job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
1130,dyn-staging,staging1130,585000.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585000.001605,0.341425,585000.343030,0.001575,0.343000,1.004614,1017 1023,0.000000,""
1131,dyn-staging,staging1131,585000.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585000.001650,0.014194,585000.015845,0.001620,0.015815,1.114145,1017 1023,0.000000,""
1132,dyn-staging,staging1132,585000.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585000.001695,0.012097,585000.013792,0.001665,0.013762,1.137654,1020 1023,0.000000,""
1133,dyn-staging,staging1133,585000.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585000.001740,10.133430,585010.135170,0.001710,10.135140,1.000169,1020 1023,0.000000,""
1134,dyn-staging,staging1134,585000.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585000.001785,0.341425,585000.343210,0.001755,0.343180,1.005141,1020 1023,0.000000,""
1135,dyn-staging,staging1135,585000.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585000.001830,0.014194,585000.016025,0.001800,0.015995,1.126828,1020 1023,0.000000,""
1136,dyn-staging,staging1136,585000.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585000.001875,0.012097,585000.013972,0.001845,0.013942,1.152535,1013 1023,0.000000,""
1137,dyn-staging,staging1137,585000.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585000.001920,10.133430,585010.135350,0.001890,10.135320,1.000187,1013 1023,0.000000,""
1138,dyn-staging,staging1138,585000.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585000.001965,0.341425,585000.343390,0.001935,0.343360,1.005668,1013 1023,0.000000,""
1139,dyn-staging,staging1139,585000.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585000.002010,0.014194,585000.016205,0.001980,0.016175,1.139511,1013 1023,0.000000,""
114,dyn-staging,staging114,315480.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,315480.000075,0.269007,315480.269082,0.000045,0.269052,1.000167,1022-1023,0.000000,""
1140,dyn-staging,staging1140,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000075,0.341425,585180.341500,0.000045,0.341470,1.000132,1013 1023,0.000000,""
1141,dyn-staging,staging1141,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000120,10.547110,585190.547230,0.000090,10.547200,1.000009,1013 1023,0.000000,""
1142,dyn-staging,staging1142,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000165,1.087232,585181.087397,0.000135,1.087367,1.000124,1013 1023,0.000000,""
1143,dyn-staging,staging1143,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000210,0.018389,585180.018599,0.000180,0.018569,1.009790,1013 1023,0.000000,""
1144,dyn-staging,staging1144,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000255,0.341425,585180.341680,0.000225,0.341650,1.000659,1014 1023,0.000000,""
1145,dyn-staging,staging1145,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000300,10.547110,585190.547410,0.000270,10.547380,1.000026,1014 1023,0.000000,""
1146,dyn-staging,staging1146,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000345,1.087232,585181.087577,0.000315,1.087547,1.000290,1014 1023,0.000000,""
1147,dyn-staging,staging1147,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000390,0.018389,585180.018779,0.000360,0.018749,1.019580,1014 1023,0.000000,""
1148,dyn-staging,staging1148,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000435,0.341425,585180.341860,0.000405,0.341830,1.001186,1021 1023,0.000000,""
1149,dyn-staging,staging1149,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000480,10.547110,585190.547590,0.000450,10.547560,1.000043,1021 1023,0.000000,""
115,dyn-staging,staging115,315720.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,315720.000075,0.265634,315720.265709,0.000045,0.265679,1.000169,1022-1023,0.000000,""
1150,dyn-staging,staging1150,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000525,1.087232,585181.087757,0.000495,1.087727,1.000455,1021 1023,0.000000,""
1151,dyn-staging,staging1151,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000570,0.018389,585180.018959,0.000540,0.018929,1.029370,1021 1023,0.000000,""
1152,dyn-staging,staging1152,586200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,586200.000075,0.079432,586200.079507,0.000045,0.079477,1.000567,1019 1023,0.000000,""
1153,dyn-staging,staging1153,586200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,586200.000120,0.341425,586200.341545,0.000090,0.341515,1.000264,1019 1023,0.000000,""
1154,dyn-staging,staging1154,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000075,0.012097,589200.012172,0.000045,0.012142,1.003721,1019 1023,0.000000,""
1155,dyn-staging,staging1155,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000120,10.133430,589210.133550,0.000090,10.133520,1.000009,1019 1023,0.000000,""
1156,dyn-staging,staging1156,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000165,0.341425,589200.341590,0.000135,0.341560,1.000395,1019 1023,0.000000,""
1157,dyn-staging,staging1157,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000210,0.014194,589200.014404,0.000180,0.014374,1.012683,1019 1023,0.000000,""
1158,dyn-staging,staging1158,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000255,0.016291,589200.016546,0.000225,0.016516,1.013813,1019 1023,0.000000,""
1159,dyn-staging,staging1159,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000300,0.012097,589200.012397,0.000270,0.012367,1.022323,1022-1023,0.000000,""
116,dyn-staging,staging116,315720.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,315720.000120,1.231303,315721.231423,0.000090,1.231393,1.000073,1022-1023,0.000000,""
1160,dyn-staging,staging1160,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000345,10.133430,589210.133775,0.000315,10.133745,1.000031,1022-1023,0.000000,""
1161,dyn-staging,staging1161,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000390,0.341425,589200.341815,0.000360,0.341785,1.001055,1022-1023,0.000000,""
1162,dyn-staging,staging1162,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000435,0.014194,589200.014629,0.000405,0.014599,1.028537,1022-1023,0.000000,""
1163,dyn-staging,staging1163,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000480,0.016291,589200.016772,0.000450,0.016742,1.027626,1022-1023,0.000000,""
1164,dyn-staging,staging1164,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000525,0.012097,589200.012622,0.000495,0.012592,1.040924,1010 1023,0.000000,""
1165,dyn-staging,staging1165,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000570,10.133430,589210.134000,0.000540,10.133970,1.000053,1010 1023,0.000000,""
1166,dyn-staging,staging1166,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000615,0.341425,589200.342040,0.000585,0.342010,1.001714,1010 1023,0.000000,""
1167,dyn-staging,staging1167,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000660,0.014194,589200.014854,0.000630,0.014824,1.044390,1010 1023,0.000000,""
1168,dyn-staging,staging1168,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000705,0.016291,589200.016997,0.000675,0.016967,1.041438,1010 1023,0.000000,""
1169,dyn-staging,staging1169,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000750,0.012097,589200.012847,0.000720,0.012817,1.059526,1012 1023,0.000000,""
117,dyn-staging,staging117,315720.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,315720.000165,0.265634,315720.265799,0.000135,0.265769,1.000508,1022-1023,0.000000,""
1170,dyn-staging,staging1170,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000795,10.133430,589210.134225,0.000765,10.134195,1.000076,1012 1023,0.000000,""
1171,dyn-staging,staging1171,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000840,0.341425,589200.342265,0.000810,0.342235,1.002373,1012 1023,0.000000,""
1172,dyn-staging,staging1172,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000885,0.014194,589200.015079,0.000855,0.015049,1.060244,1012 1023,0.000000,""
1173,dyn-staging,staging1173,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000930,0.016291,589200.017222,0.000900,0.017192,1.055251,1012 1023,0.000000,""
1174,dyn-staging,staging1174,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000975,0.012097,589200.013072,0.000945,0.013042,1.078128,1018 1023,0.000000,""
1175,dyn-staging,staging1175,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001020,10.133430,589210.134450,0.000990,10.134420,1.000098,1018 1023,0.000000,""
1176,dyn-staging,staging1176,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001065,0.341425,589200.342490,0.001035,0.342460,1.003032,1018 1023,0.000000,""
1177,dyn-staging,staging1177,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001110,0.014194,589200.015304,0.001080,0.015274,1.076097,1018 1023,0.000000,""
1178,dyn-staging,staging1178,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001155,0.016291,589200.017447,0.001125,0.017417,1.069064,1018 1023,0.000000,""
1179,dyn-staging,staging1179,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001200,0.012097,589200.013297,0.001170,0.013267,1.096730,1016 1023,0.000000,""
118,dyn-staging,staging118,315720.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,315720.000210,0.547774,315720.547984,0.000180,0.547954,1.000329,1022-1023,0.000000,""
1180,dyn-staging,staging1180,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001245,10.133430,589210.134675,0.001215,10.134645,1.000120,1016 1023,0.000000,""
1181,dyn-staging,staging1181,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001290,0.341425,589200.342715,0.001260,0.342685,1.003691,1016 1023,0.000000,""
1182,dyn-staging,staging1182,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001335,0.014194,589200.015529,0.001305,0.015499,1.091951,1016 1023,0.000000,""
1183,dyn-staging,staging1183,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001380,0.016291,589200.017672,0.001350,0.017642,1.082877,1016 1023,0.000000,""
1184,dyn-staging,staging1184,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001425,0.012097,589200.013522,0.001395,0.013492,1.115332,1015 1023,0.000000,""
1185,dyn-staging,staging1185,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001470,10.133430,589210.134900,0.001440,10.134870,1.000142,1015 1023,0.000000,""
1186,dyn-staging,staging1186,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001515,0.341425,589200.342940,0.001485,0.342910,1.004350,1015 1023,0.000000,""
1187,dyn-staging,staging1187,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001560,0.014194,589200.015755,0.001530,0.015725,1.107804,1015 1023,0.000000,""
1188,dyn-staging,staging1188,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001605,0.016291,589200.017897,0.001575,0.017867,1.096689,1015 1023,0.000000,""
1189,dyn-staging,staging1189,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001650,0.012097,589200.013747,0.001620,0.013717,1.133934,1011 1023,0.000000,""
119,dyn-staging,staging119,315720.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,315720.000255,0.265634,315720.265889,0.000225,0.265859,1.000847,1022-1023,0.000000,""
1190,dyn-staging,staging1190,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001695,10.133430,589210.135125,0.001665,10.135095,1.000164,1011 1023,0.000000,""
1191,dyn-staging,staging1191,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001740,0.341425,589200.343165,0.001710,0.343135,1.005009,1011 1023,0.000000,""
1192,dyn-staging,staging1192,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001785,0.014194,589200.015980,0.001755,0.015950,1.123658,1011 1023,0.000000,""
1193,dyn-staging,staging1193,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001830,0.016291,589200.018122,0.001800,0.018092,1.110502,1011 1023,0.000000,""
1194,dyn-staging,staging1194,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001875,0.012097,589200.013972,0.001845,0.013942,1.152536,1020 1023,0.000000,""
1195,dyn-staging,staging1195,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001920,10.133430,589210.135350,0.001890,10.135320,1.000187,1020 1023,0.000000,""
1196,dyn-staging,staging1196,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001965,0.341425,589200.343390,0.001935,0.343360,1.005668,1020 1023,0.000000,""
1197,dyn-staging,staging1197,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.002010,0.014194,589200.016205,0.001980,0.016175,1.139511,1020 1023,0.000000,""
1198,dyn-staging,staging1198,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.002055,0.016291,589200.018347,0.002025,0.018317,1.124315,1020 1023,0.000000,""
1199,dyn-staging,staging1199,591180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,591180.000075,0.011922,591180.011997,0.000045,0.011967,1.003775,1019 1023,0.000000,""
12,dyn-staging,staging12,263220.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,263220.000075,10.457750,263230.457825,0.000045,10.457795,1.000004,1010 1023,0.000000,""
120,dyn-staging,staging120,315720.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,315720.000300,0.371665,315720.371965,0.000270,0.371935,1.000727,1022-1023,0.000000,""
1200,dyn-staging,staging1200,591180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,591180.000120,11.745245,591191.745365,0.000090,11.745335,1.000008,1019 1023,0.000000,""
1201,dyn-staging,staging1201,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000075,0.012097,594780.012172,0.000045,0.012142,1.003721,1019 1023,0.000000,""
1202,dyn-staging,staging1202,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000120,0.341425,594780.341545,0.000090,0.341515,1.000264,1019 1023,0.000000,""
1203,dyn-staging,staging1203,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000165,10.133430,594790.133595,0.000135,10.133565,1.000013,1019 1023,0.000000,""
1204,dyn-staging,staging1204,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000210,0.014194,594780.014404,0.000180,0.014374,1.012683,1019 1023,0.000000,""
1205,dyn-staging,staging1205,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000255,0.012097,594780.012352,0.000225,0.012322,1.018602,1022-1023,0.000000,""
1206,dyn-staging,staging1206,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000300,0.341425,594780.341725,0.000270,0.341695,1.000791,1022-1023,0.000000,""
1207,dyn-staging,staging1207,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000345,10.133430,594790.133775,0.000315,10.133745,1.000031,1022-1023,0.000000,""
1208,dyn-staging,staging1208,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000390,0.014194,594780.014584,0.000360,0.014554,1.025366,1022-1023,0.000000,""
1209,dyn-staging,staging1209,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000435,0.012097,594780.012532,0.000405,0.012502,1.033484,1018 1023,0.000000,""
121,dyn-staging,staging121,315900.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,315900.000075,0.263291,315900.263366,0.000045,0.263336,1.000171,1022-1023,0.000000,""
1210,dyn-staging,staging1210,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000480,0.341425,594780.341905,0.000450,0.341875,1.001318,1018 1023,0.000000,""
1211,dyn-staging,staging1211,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000525,10.133430,594790.133955,0.000495,10.133925,1.000049,1018 1023,0.000000,""
1212,dyn-staging,staging1212,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000570,0.014194,594780.014764,0.000540,0.014734,1.038049,1018 1023,0.000000,""
1213,dyn-staging,staging1213,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000615,0.012097,594780.012712,0.000585,0.012682,1.048365,1010 1023,0.000000,""
1214,dyn-staging,staging1214,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000660,0.341425,594780.342085,0.000630,0.342055,1.001845,1010 1023,0.000000,""
1215,dyn-staging,staging1215,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000705,10.133430,594790.134135,0.000675,10.134105,1.000067,1010 1023,0.000000,""
1216,dyn-staging,staging1216,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000750,0.014194,594780.014944,0.000720,0.014914,1.050732,1010 1023,0.000000,""
1217,dyn-staging,staging1217,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000795,0.012097,594780.012892,0.000765,0.012862,1.063247,1016 1023,0.000000,""
1218,dyn-staging,staging1218,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000840,0.341425,594780.342265,0.000810,0.342235,1.002373,1016 1023,0.000000,""
1219,dyn-staging,staging1219,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000885,10.133430,594790.134315,0.000855,10.134285,1.000084,1016 1023,0.000000,""
122,dyn-staging,staging122,315900.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,315900.000120,0.265634,315900.265754,0.000090,0.265724,1.000339,1022-1023,0.000000,""
1220,dyn-staging,staging1220,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000930,0.014194,594780.015124,0.000900,0.015094,1.063414,1016 1023,0.000000,""
1221,dyn-staging,staging1221,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000975,0.012097,594780.013072,0.000945,0.013042,1.078128,1012 1023,0.000000,""
1222,dyn-staging,staging1222,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001020,0.341425,594780.342445,0.000990,0.342415,1.002900,1012 1023,0.000000,""
1223,dyn-staging,staging1223,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001065,10.133430,594790.134495,0.001035,10.134465,1.000102,1012 1023,0.000000,""
1224,dyn-staging,staging1224,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001110,0.014194,594780.015304,0.001080,0.015274,1.076097,1012 1023,0.000000,""
1225,dyn-staging,staging1225,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001155,0.012097,594780.013252,0.001125,0.013222,1.093010,1015 1023,0.000000,""
1226,dyn-staging,staging1226,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001200,0.341425,594780.342625,0.001170,0.342595,1.003427,1015 1023,0.000000,""
1227,dyn-staging,staging1227,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001245,10.133430,594790.134675,0.001215,10.134645,1.000120,1015 1023,0.000000,""
1228,dyn-staging,staging1228,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001290,0.014194,594780.015484,0.001260,0.015454,1.088780,1015 1023,0.000000,""
1229,dyn-staging,staging1229,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001335,0.012097,594780.013432,0.001305,0.013402,1.107891,1020 1023,0.000000,""
123,dyn-staging,staging123,316620.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,316620.000075,10.457750,316630.457825,0.000045,10.457795,1.000004,1022-1023,0.000000,""
1230,dyn-staging,staging1230,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001380,0.341425,594780.342805,0.001350,0.342775,1.003955,1020 1023,0.000000,""
1231,dyn-staging,staging1231,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001425,10.133430,594790.134855,0.001395,10.134825,1.000138,1020 1023,0.000000,""
1232,dyn-staging,staging1232,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001470,0.014194,594780.015664,0.001440,0.015634,1.101463,1020 1023,0.000000,""
1233,dyn-staging,staging1233,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001515,0.012097,594780.013612,0.001485,0.013582,1.122773,1011 1023,0.000000,""
1234,dyn-staging,staging1234,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001560,0.341425,594780.342985,0.001530,0.342955,1.004482,1011 1023,0.000000,""
1235,dyn-staging,staging1235,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001605,10.133430,594790.135035,0.001575,10.135005,1.000155,1011 1023,0.000000,""
1236,dyn-staging,staging1236,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001650,0.014194,594780.015845,0.001620,0.015815,1.114146,1011 1023,0.000000,""
1237,dyn-staging,staging1237,608400.000045,1,-1.000000,1,COMPLETED_SUCCESSFULLY,608400.000090,0.341425,608400.341515,0.000045,0.341470,1.000132,1022-1023,0.000000,""
1238,dyn-staging,staging1238,608400.000045,1,-1.000000,1,COMPLETED_SUCCESSFULLY,608400.000135,0.269007,608400.269142,0.000090,0.269097,1.000335,1022-1023,0.000000,""
1239,dyn-staging,staging1239,608460.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,608460.000075,0.341425,608460.341500,0.000045,0.341470,1.000132,1022-1023,0.000000,""
124,dyn-staging,staging124,319860.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,319860.000075,0.269007,319860.269082,0.000045,0.269052,1.000167,1022-1023,0.000000,""
1240,dyn-staging,staging1240,608580.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,608580.000075,0.269007,608580.269082,0.000045,0.269052,1.000167,1022-1023,0.000000,""
