job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
1130,dyn-staging,staging1130,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000075,1.667126,585181.667201,0.000045,1.667171,1.000027,1013 1023,0.000000,""
1131,dyn-staging,staging1131,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000120,52.695550,585232.695670,0.000090,52.695640,1.000002,1013 1023,0.000000,""
1132,dyn-staging,staging1132,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000165,5.396159,585185.396324,0.000135,5.396294,1.000025,1013 1023,0.000000,""
1133,dyn-staging,staging1133,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000210,0.051943,585180.052153,0.000180,0.052123,1.003466,1013 1023,0.000000,""
1134,dyn-staging,staging1134,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000255,1.667126,585181.667381,0.000225,1.667351,1.000135,1014 1023,0.000000,""
1135,dyn-staging,staging1135,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000300,52.695550,585232.695850,0.000270,52.695820,1.000005,1014 1023,0.000000,""
1136,dyn-staging,staging1136,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000345,5.396159,585185.396504,0.000315,5.396474,1.000058,1014 1023,0.000000,""
1137,dyn-staging,staging1137,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000390,0.051943,585180.052333,0.000360,0.052303,1.006932,1014 1023,0.000000,""
1138,dyn-staging,staging1138,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000435,0.672850,585180.673285,0.000405,0.673255,1.000602,1021 1023,0.000000,""
1139,dyn-staging,staging1139,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000480,21.084220,585201.084700,0.000450,21.084670,1.000021,1021 1023,0.000000,""
114,dyn-staging,staging114,315480.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,315480.000075,2.600071,315482.600146,0.000045,2.600116,1.000017,1022-1023,0.000000,""
1140,dyn-staging,staging1140,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000525,2.164464,585182.164989,0.000495,2.164959,1.000229,1021 1023,0.000000,""
1141,dyn-staging,staging1141,585180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,585180.000570,0.026777,585180.027347,0.000540,0.027317,1.020169,1021 1023,0.000000,""
1142,dyn-staging,staging1142,586200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,586200.000075,0.357160,586200.357235,0.000045,0.357205,1.000126,1019 1023,0.000000,""
1143,dyn-staging,staging1143,586200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,586200.000120,1.667126,586201.667246,0.000090,1.667216,1.000054,1019 1023,0.000000,""
1144,dyn-staging,staging1144,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000075,0.020486,589200.020561,0.000045,0.020531,1.002197,1019 1023,0.000000,""
1145,dyn-staging,staging1145,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000120,50.627149,589250.627269,0.000090,50.627239,1.000002,1019 1023,0.000000,""
1146,dyn-staging,staging1146,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000165,1.667126,589201.667291,0.000135,1.667261,1.000081,1019 1023,0.000000,""
1147,dyn-staging,staging1147,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000210,0.030972,589200.031182,0.000180,0.031152,1.005813,1019 1023,0.000000,""
1148,dyn-staging,staging1148,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000255,0.041457,589200.041712,0.000225,0.041682,1.005428,1019 1023,0.000000,""
1149,dyn-staging,staging1149,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000300,0.030972,589200.031272,0.000270,0.031242,1.008719,1022-1023,0.000000,""
115,dyn-staging,staging115,315720.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,315720.000075,2.566342,315722.566417,0.000045,2.566387,1.000018,1022-1023,0.000000,""
1150,dyn-staging,staging1150,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000345,101.244298,589301.244643,0.000315,101.244613,1.000003,1022-1023,0.000000,""
1151,dyn-staging,staging1151,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000390,3.324252,589203.324642,0.000360,3.324612,1.000108,1022-1023,0.000000,""
1152,dyn-staging,staging1152,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000435,0.051943,589200.052378,0.000405,0.052348,1.007798,1022-1023,0.000000,""
1153,dyn-staging,staging1153,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000480,0.072915,589200.073395,0.000450,0.073365,1.006172,1022-1023,0.000000,""
1154,dyn-staging,staging1154,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000525,0.020486,589200.021011,0.000495,0.020981,1.024167,1012 1023,0.000000,""
1155,dyn-staging,staging1155,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000570,50.627149,589250.627719,0.000540,50.627689,1.000011,1012 1023,0.000000,""
1156,dyn-staging,staging1156,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000615,1.667126,589201.667741,0.000585,1.667711,1.000351,1012 1023,0.000000,""
1157,dyn-staging,staging1157,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000660,0.030972,589200.031632,0.000630,0.031602,1.020344,1012 1023,0.000000,""
1158,dyn-staging,staging1158,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000705,0.041457,589200.042162,0.000675,0.042132,1.016284,1012 1023,0.000000,""
1159,dyn-staging,staging1159,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000750,0.020486,589200.021236,0.000720,0.021206,1.035151,1010 1023,0.000000,""
116,dyn-staging,staging116,315720.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,315720.000120,12.223028,315732.223148,0.000090,12.223118,1.000007,1022-1023,0.000000,""
1160,dyn-staging,staging1160,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000795,50.627149,589250.627944,0.000765,50.627914,1.000015,1010 1023,0.000000,""
1161,dyn-staging,staging1161,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000840,1.667126,589201.667966,0.000810,1.667936,1.000486,1010 1023,0.000000,""
1162,dyn-staging,staging1162,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000885,0.030972,589200.031857,0.000855,0.031827,1.027610,1010 1023,0.000000,""
1163,dyn-staging,staging1163,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000930,0.041457,589200.042387,0.000900,0.042357,1.021712,1010 1023,0.000000,""
1164,dyn-staging,staging1164,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.000975,0.030972,589200.031947,0.000945,0.031917,1.030516,1018 1023,0.000000,""
1165,dyn-staging,staging1165,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001020,101.244298,589301.245318,0.000990,101.245288,1.000010,1018 1023,0.000000,""
1166,dyn-staging,staging1166,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001065,3.324252,589203.325317,0.001035,3.325287,1.000311,1018 1023,0.000000,""
1167,dyn-staging,staging1167,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001110,0.051943,589200.053053,0.001080,0.053023,1.020795,1018 1023,0.000000,""
1168,dyn-staging,staging1168,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001155,0.072915,589200.074070,0.001125,0.074040,1.015431,1018 1023,0.000000,""
1169,dyn-staging,staging1169,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001200,0.030972,589200.032172,0.001170,0.032142,1.037782,1016 1023,0.000000,""
117,dyn-staging,staging117,315720.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,315720.000165,2.566342,315722.566507,0.000135,2.566477,1.000053,1022-1023,0.000000,""
1170,dyn-staging,staging1170,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001245,101.244298,589301.245543,0.001215,101.245513,1.000012,1016 1023,0.000000,""
1171,dyn-staging,staging1171,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001290,3.324252,589203.325542,0.001260,3.325512,1.000379,1016 1023,0.000000,""
1172,dyn-staging,staging1172,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001335,0.051943,589200.053278,0.001305,0.053248,1.025127,1016 1023,0.000000,""
1173,dyn-staging,staging1173,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001380,0.072915,589200.074295,0.001350,0.074265,1.018517,1016 1023,0.000000,""
1174,dyn-staging,staging1174,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001425,0.030972,589200.032397,0.001395,0.032367,1.045047,1015 1023,0.000000,""
1175,dyn-staging,staging1175,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001470,101.244298,589301.245768,0.001440,101.245738,1.000014,1015 1023,0.000000,""
1176,dyn-staging,staging1176,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001515,3.324252,589203.325767,0.001485,3.325737,1.000447,1015 1023,0.000000,""
1177,dyn-staging,staging1177,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001560,0.051943,589200.053503,0.001530,0.053473,1.029459,1015 1023,0.000000,""
1178,dyn-staging,staging1178,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001605,0.072915,589200.074520,0.001575,0.074490,1.021604,1015 1023,0.000000,""
1179,dyn-staging,staging1179,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001650,0.020486,589200.022136,0.001620,0.022106,1.079090,1011 1023,0.000000,""
118,dyn-staging,staging118,315720.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,315720.000210,5.387738,315725.387948,0.000180,5.387918,1.000033,1022-1023,0.000000,""
1180,dyn-staging,staging1180,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001695,50.627149,589250.628844,0.001665,50.628814,1.000033,1011 1023,0.000000,""
1181,dyn-staging,staging1181,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001740,1.667126,589201.668866,0.001710,1.668836,1.001026,1011 1023,0.000000,""
1182,dyn-staging,staging1182,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001785,0.030972,589200.032757,0.001755,0.032727,1.056673,1011 1023,0.000000,""
1183,dyn-staging,staging1183,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001830,0.041457,589200.043288,0.001800,0.043258,1.043424,1011 1023,0.000000,""
1184,dyn-staging,staging1184,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001875,0.014194,589200.016070,0.001845,0.016040,1.129999,1020 1023,0.000000,""
1185,dyn-staging,staging1185,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001920,20.256860,589220.258780,0.001890,20.258750,1.000093,1020 1023,0.000000,""
1186,dyn-staging,staging1186,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.001965,0.672850,589200.674816,0.001935,0.674786,1.002876,1020 1023,0.000000,""
1187,dyn-staging,staging1187,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.002010,0.018389,589200.020399,0.001980,0.020369,1.107690,1020 1023,0.000000,""
1188,dyn-staging,staging1188,589200.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,589200.002055,0.022583,589200.024638,0.002025,0.024608,1.089682,1020 1023,0.000000,""
1189,dyn-staging,staging1189,591180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,591180.000075,0.019609,591180.019684,0.000045,0.019654,1.002295,1019 1023,0.000000,""
119,dyn-staging,staging119,315720.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,315720.000255,2.566342,315722.566597,0.000225,2.566567,1.000088,1022-1023,0.000000,""
1190,dyn-staging,staging1190,591180.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,591180.000120,58.686226,591238.686346,0.000090,58.686316,1.000002,1019 1023,0.000000,""
1191,dyn-staging,staging1191,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000075,0.020486,594780.020561,0.000045,0.020531,1.002197,1019 1023,0.000000,""
1192,dyn-staging,staging1192,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000120,1.667126,594781.667246,0.000090,1.667216,1.000054,1019 1023,0.000000,""
1193,dyn-staging,staging1193,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000165,50.627149,594830.627314,0.000135,50.627284,1.000003,1019 1023,0.000000,""
1194,dyn-staging,staging1194,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000210,0.030972,594780.031182,0.000180,0.031152,1.005813,1019 1023,0.000000,""
1195,dyn-staging,staging1195,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000255,0.030972,594780.031227,0.000225,0.031197,1.007266,1022-1023,0.000000,""
1196,dyn-staging,staging1196,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000300,3.324252,594783.324552,0.000270,3.324522,1.000081,1022-1023,0.000000,""
1197,dyn-staging,staging1197,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000345,101.244298,594881.244643,0.000315,101.244613,1.000003,1022-1023,0.000000,""
1198,dyn-staging,staging1198,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000390,0.051943,594780.052333,0.000360,0.052303,1.006932,1022-1023,0.000000,""
1199,dyn-staging,staging1199,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000435,0.030972,594780.031407,0.000405,0.031377,1.013078,1018 1023,0.000000,""
12,dyn-staging,staging12,263220.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,263220.000075,52.248751,263272.248826,0.000045,52.248796,1.000001,1010 1023,0.000000,""
120,dyn-staging,staging120,315720.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,315720.000300,3.626646,315723.626946,0.000270,3.626916,1.000074,1022-1023,0.000000,""
1200,dyn-staging,staging1200,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000480,3.324252,594783.324732,0.000450,3.324702,1.000135,1018 1023,0.000000,""
1201,dyn-staging,staging1201,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000525,101.244298,594881.244823,0.000495,101.244793,1.000005,1018 1023,0.000000,""
1202,dyn-staging,staging1202,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000570,0.051943,594780.052513,0.000540,0.052483,1.010397,1018 1023,0.000000,""
1203,dyn-staging,staging1203,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000615,0.020486,594780.021101,0.000585,0.021071,1.028560,1012 1023,0.000000,""
1204,dyn-staging,staging1204,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000660,1.667126,594781.667786,0.000630,1.667756,1.000378,1012 1023,0.000000,""
1205,dyn-staging,staging1205,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000705,50.627149,594830.627854,0.000675,50.627824,1.000013,1012 1023,0.000000,""
1206,dyn-staging,staging1206,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000750,0.030972,594780.031722,0.000720,0.031692,1.023250,1012 1023,0.000000,""
1207,dyn-staging,staging1207,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000795,0.020486,594780.021281,0.000765,0.021251,1.037348,1010 1023,0.000000,""
1208,dyn-staging,staging1208,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000840,1.667126,594781.667966,0.000810,1.667936,1.000486,1010 1023,0.000000,""
1209,dyn-staging,staging1209,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000885,50.627149,594830.628034,0.000855,50.628004,1.000017,1010 1023,0.000000,""
121,dyn-staging,staging121,315900.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,315900.000075,2.542909,315902.542984,0.000045,2.542954,1.000018,1022-1023,0.000000,""
1210,dyn-staging,staging1210,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000930,0.030972,594780.031902,0.000900,0.031872,1.029063,1010 1023,0.000000,""
1211,dyn-staging,staging1211,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.000975,0.030972,594780.031947,0.000945,0.031917,1.030516,1016 1023,0.000000,""
1212,dyn-staging,staging1212,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001020,3.324252,594783.325272,0.000990,3.325242,1.000298,1016 1023,0.000000,""
1213,dyn-staging,staging1213,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001065,101.244298,594881.245363,0.001035,101.245333,1.000010,1016 1023,0.000000,""
1214,dyn-staging,staging1214,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001110,0.051943,594780.053053,0.001080,0.053023,1.020795,1016 1023,0.000000,""
1215,dyn-staging,staging1215,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001155,0.030972,594780.032127,0.001125,0.032097,1.036329,1015 1023,0.000000,""
1216,dyn-staging,staging1216,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001200,3.324252,594783.325452,0.001170,3.325422,1.000352,1015 1023,0.000000,""
1217,dyn-staging,staging1217,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001245,101.244298,594881.245543,0.001215,101.245513,1.000012,1015 1023,0.000000,""
1218,dyn-staging,staging1218,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001290,0.051943,594780.053233,0.001260,0.053203,1.024261,1015 1023,0.000000,""
1219,dyn-staging,staging1219,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001335,0.014194,594780.015529,0.001305,0.015499,1.091951,1020 1023,0.000000,""
122,dyn-staging,staging122,315900.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,315900.000120,2.566342,315902.566462,0.000090,2.566432,1.000035,1022-1023,0.000000,""
1220,dyn-staging,staging1220,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001380,0.672850,594780.674231,0.001350,0.674201,1.002007,1020 1023,0.000000,""
1221,dyn-staging,staging1221,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001425,20.256860,594800.258285,0.001395,20.258255,1.000069,1020 1023,0.000000,""
1222,dyn-staging,staging1222,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001470,0.018389,594780.019859,0.001440,0.019829,1.078320,1020 1023,0.000000,""
1223,dyn-staging,staging1223,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001515,0.020486,594780.022001,0.001485,0.021971,1.072499,1011 1023,0.000000,""
1224,dyn-staging,staging1224,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001560,1.667126,594781.668686,0.001530,1.668656,1.000918,1011 1023,0.000000,""
1225,dyn-staging,staging1225,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001605,50.627149,594830.628754,0.001575,50.628724,1.000031,1011 1023,0.000000,""
1226,dyn-staging,staging1226,594780.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,594780.001650,0.030972,594780.032622,0.001620,0.032592,1.052313,1011 1023,0.000000,""
1227,dyn-staging,staging1227,608400.000045,1,-1.000000,1,COMPLETED_SUCCESSFULLY,608400.000090,3.324252,608403.324342,0.000045,3.324297,1.000014,1022-1023,0.000000,""
1228,dyn-staging,staging1228,608400.000045,1,-1.000000,1,COMPLETED_SUCCESSFULLY,608400.000135,2.600071,608402.600206,0.000090,2.600161,1.000035,1022-1023,0.000000,""
1229,dyn-staging,staging1229,608460.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,608460.000075,3.324252,608463.324327,0.000045,3.324297,1.000014,1022-1023,0.000000,""
123,dyn-staging,staging123,316620.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,316620.000075,104.487502,316724.487577,0.000045,104.487547,1.000000,1022-1023,0.000000,""
1230,dyn-staging,staging1230,608580.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,608580.000075,2.600071,608582.600146,0.000045,2.600116,1.000017,1022-1023,0.000000,""
1231,dyn-staging,staging1231,608700.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,608700.000075,3.324252,608703.324327,0.000045,3.324297,1.000014,1022-1023,0.000000,""
1232,dyn-staging,staging1232,608700.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,608700.000120,3.491842,608703.491962,0.000090,3.491932,1.000026,1022-1023,0.000000,""
1233,dyn-staging,staging1233,608700.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,608700.000165,3.324252,608703.324417,0.000135,3.324387,1.000041,1022-1023,0.000000,""
1234,dyn-staging,staging1234,608700.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,608700.000210,5.387738,608705.387948,0.000180,5.387918,1.000033,1022-1023,0.000000,""
1235,dyn-staging,staging1235,608700.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,608700.000255,3.324252,608703.324507,0.000225,3.324477,1.000068,1022-1023,0.000000,""
1236,dyn-staging,staging1236,608700.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,608700.000300,3.324252,608703.324552,0.000270,3.324522,1.000081,1022-1023,0.000000,""
1237,dyn-staging,staging1237,608700.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,608700.000345,3.324252,608703.324597,0.000315,3.324567,1.000095,1022-1023,0.000000,""
1238,dyn-staging,staging1238,608700.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,608700.000390,3.626646,608703.627036,0.000360,3.627006,1.000099,1022-1023,0.000000,""
1239,dyn-staging,staging1239,608880.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,608880.000075,104.487502,608984.487577,0.000045,104.487547,1.000000,1022-1023,0.000000,""
124,dyn-staging,staging124,319860.000030,1,-1.000000,1,COMPLETED_SUCCESSFULLY,319860.000075,2.600071,319862.600146,0.000045,2.600116,1.000017,1022-1023,0.000000,""
